SMILES,AMES_mutagenicity_Probability,AMES_mutagenicity_Label,Carcinogenicity_Probability,Carcinogenicity_Label,DILI_Probability,DILI_Label,hERG_Probability,hERG_Label,Hematotoxicity_Probability,Hematotoxicity_Label
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.18709600282626784,0.0,0.09295107180681741,0.0,0.6734761904761906,1.0,0.134,0.0,0.03,0.0
CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.09944513007032904,0.0,0.14964340374259724,0.0,0.18655714285714284,0.0,0.004,0.0,0.1303333333333333,0.0
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0.18727446717076485,0.0,0.1528214964005333,0.0,0.0,0.0,0.182,0.0,0.0086,0.0
CC(C[N+](C)(C)C)OC(N)=O,0.25966957410267366,0.0,0.2746035457197649,0.0,0.031,0.0,0.004,0.0,0.008,0.0
CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,0.25700734300581535,0.0,0.22049386824480185,0.0,0.3093555555555556,0.0,0.02,0.0,0.0092,0.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0.1136470122033193,0.0,0.3190279612251206,0.0,0.9526666666666667,1.0,0.002,0.0,0.05714285714285714,0.0
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,0.04232701431159661,0.0,0.1331701411345637,0.0,0.5348642857142857,1.0,0.002,0.0,0.008,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0.06393092816765815,0.0,0.1605444344092639,0.0,0.4952500000000001,0.0,0.024,0.0,0.03,0.0
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,0.1847821852961889,0.0,0.13631363604565075,0.0,0.7059452380952381,1.0,0.192,0.0,0.052,0.0
CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,0.06352857748190242,0.0,0.1095307102552683,0.0,0.44830000000000003,0.0,0.028,0.0,0.006,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0.05082965298260442,0.0,0.1087577903081616,0.0,0.3747,0.0,0.346,0.0,0.031009523809523817,0.0
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0.06882542788415837,0.0,0.18171572948050657,0.0,0.4719563492063494,0.0,0.008,0.0,0.731,1.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.11764731157238537,0.0,0.3445361649826438,0.0,0.02266666666666667,0.0,0.004,0.0,0.44605714285714293,0.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0.07653716506469352,0.0,0.2832710419832559,0.0,0.13948412698412702,0.0,0.0,0.0,0.22503333333333328,0.0
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0.2846723810739301,0.0,0.7475458974130653,1.0,0.004,0.0,0.024,0.0,0.22955714285714285,0.0
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,0.11764731157238537,0.0,0.3445361649826438,0.0,0.02266666666666667,0.0,0.004,0.0,0.44605714285714293,0.0
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0.10925302561072064,0.0,0.11036326157639166,0.0,0.982,1.0,0.028,0.0,0.914,1.0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.08865981968204655,0.0,0.18740305581071395,0.0,0.6512285714285717,1.0,0.02,0.0,0.05,0.0
CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,0.08463421251531877,0.0,0.09264409103894951,0.0,0.549342857142857,1.0,0.156,0.0,0.032,0.0
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0.052936287154238856,0.0,0.1532045255083173,0.0,0.04777142857142857,0.0,0.272,0.0,0.015,0.0
CC(C)(N)Cc1ccc(Cl)cc1,0.14275067356092963,0.0,0.3147793535858462,0.0,0.763,1.0,0.006,0.0,0.1657,0.0
CC(C)(N)Cc1ccccc1,0.13876624162566564,0.0,0.2622354665445549,0.0,0.6618833333333337,1.0,0.002,0.0,0.1264,0.0
CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,0.2610438827789604,0.0,0.04804638639418703,0.0,0.7181190476190475,1.0,0.226,0.0,0.04,0.0
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.14703894375048976,0.0,0.18461633461884097,0.0,0.7049809523809525,1.0,0.062,0.0,0.057095238095238095,0.0
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,0.09251153750483063,0.0,0.15009348204900527,0.0,0.764447619047619,1.0,0.198,0.0,0.3196333333333333,0.0
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.17695270590909537,0.0,0.11130879175998004,0.0,0.9245,1.0,0.122,0.0,0.2835,0.0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.5326182319780496,1.0,0.5004612486622101,1.0,0.998,1.0,0.0,0.0,0.977,1.0
CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,0.08971894019677645,0.0,0.15287744438903603,0.0,0.01,0.0,0.098,0.0,0.03966666666666666,0.0
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0.0795317015075498,0.0,0.2115006101397285,0.0,0.8767142857142857,1.0,0.074,0.0,0.8977333333333334,1.0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,0.1398263044581639,0.0,0.28273975840657706,0.0,0.992,1.0,0.034,0.0,0.31566666666666665,0.0
CC(C)C[C@H](CN)CC(=O)O,0.13355672363404109,0.0,0.27327280949126587,0.0,0.7636666666666666,1.0,0.004,0.0,0.4838928571428572,0.0
CC(C)C[C@H](N)C(=O)O,0.15403466129206778,0.0,0.20462993052937575,0.0,0.21220000000000003,0.0,0.002,0.0,0.1511666666666667,0.0
CCOC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.15960793086178904,0.0,0.12759270140313814,0.0,0.6747761904761905,1.0,0.176,0.0,0.09326666666666665,0.0
Cc1noc(C=Cc2cccs2)c1S(=O)(=O)N1CCC(C(=O)NCCCN2CCC(C)CC2)CC1,0.12202008727240743,0.0,0.15684923532082476,0.0,0.6253984126984126,1.0,0.082,0.0,0.3645428571428571,0.0
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC(F)(F)c1ccccn1,0.1160384653177775,0.0,0.16030442897811756,0.0,0.7357761904761905,1.0,0.692,1.0,0.3142,0.0
CCOC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0.4039755866084852,0.0,0.24546736859039417,0.0,0.6678333333333334,1.0,0.02,0.0,0.228,0.0
CCOC(=O)C1CCN(C(=N)c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,0.12251269275782353,0.0,0.15888666685873537,0.0,0.7900738095238095,1.0,0.854,1.0,0.232,0.0
CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,0.14796636556932816,0.0,0.14222741941095315,0.0,0.6509761904761905,1.0,0.388,0.0,0.3144333333333334,0.0
OC1c2ccccc2CCC12CC[NH+](CCc1ccccc1)CC2,0.15196339728535244,0.0,0.16735163906929187,0.0,0.399897619047619,0.0,0.402,0.0,0.2050833333333333,0.0
CC1(C)Oc2ccc(Cl)cc2C2OCC3(CCN(CCn4ccnc4C#N)CC3)CC21,0.22492145330626548,0.0,0.1791693407538579,0.0,0.624411111111111,1.0,0.758,1.0,0.23388333333333333,0.0
CN(C)Cc1cc(OCCCCN2CCCCC2)ccc1Nc1ncnc2ccccc12,0.1972842160041301,0.0,0.1319518155350734,0.0,0.6674714285714286,1.0,0.392,0.0,0.4112,0.0
COC(=O)NC12CCC(n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)(CC1)CC2,0.1611932637143261,0.0,0.1599994573741636,0.0,0.7583857142857143,1.0,0.446,0.0,0.5547000000000001,1.0
COc1ccc(CNC(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1,0.23360293535735338,0.0,0.08103888995107385,0.0,0.6404666666666666,1.0,0.448,0.0,0.2512,0.0
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC(O)C(C)(C)C5)cc4)C3)o2)cc1,0.10044906081605307,0.0,0.1407781842490664,0.0,0.6805238095238095,1.0,0.046,0.0,0.3873333333333333,0.0
Cc1cc(F)ccc1Oc1cc(C(F)(F)F)ccc1C(=O)Nc1ccn(COP(=O)(O)O)c(=O)c1,0.12010782916634984,0.0,0.1696230598374456,0.0,0.7879238095238094,1.0,0.068,0.0,0.4303619047619048,0.0
COCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.15679126259544798,0.0,0.21317028849880315,0.0,0.715283116883117,1.0,0.552,1.0,0.26026666666666665,0.0
C=CCn1cc(CN2CCC(C(=O)Nc3cccc(-c4cccc(Cl)c4)c3)CC2)c(C)n1,0.140216582818733,0.0,0.1289622792283864,0.0,0.6861666666666665,1.0,0.372,0.0,0.223,0.0
Nc1cncc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,0.44814928981355273,0.0,0.4544968751593592,0.0,0.7957666666666666,1.0,0.758,1.0,0.32180000000000003,0.0
O=c1n(CCCN2C3CCC2CC(COc2ccccc2F)C3)nc2ccccn12,0.19439756940513214,0.0,0.16942364917944538,0.0,0.782566666666667,1.0,0.606,1.0,0.4593333333333333,0.0
COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,0.28306189707360163,0.0,0.1828750909283679,0.0,0.8107238095238095,1.0,0.594,1.0,0.35810000000000003,0.0
CC(Cc1c(F)c(F)cc(F)c1F)Nc1ccnc(O)c1-c1nc2cc3c(cc2[nH]1)CN(C1CCN(C)CC1)C3=O,0.09326341142958833,0.0,0.15834357285617132,0.0,0.7803380952380953,1.0,0.674,1.0,0.3285,0.0
COC(C)(C)c1ccc(N2CCC(Cc3ccccc3N3CCN(C)CC3)C2=O)cc1,0.10015452961292959,0.0,0.11294311393886826,0.0,0.6167,1.0,0.858,1.0,0.2883333333333334,0.0
CCOC(=O)C1C(C)=Nc2n[nH]cc2C1c1ccccc1Br,0.2548627310491755,0.0,0.2757454212512374,0.0,0.8150857142857144,1.0,0.054,0.0,0.2616,0.0
CCn1c(N2CCNCC2C)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,0.830352011188038,1.0,0.451548303193601,0.0,0.7978365079365081,1.0,0.576,1.0,0.3511666666666666,0.0
OCC1C[C@]2(c3ccccc3)NC1CC[C@@H]2NCc1cc(OC(F)(F)F)ccc1OC1CC1,0.17408217022841146,0.0,0.24000852618360022,0.0,0.6469904761904761,1.0,0.638,1.0,0.28000952380952376,0.0
COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,0.13576701346001813,0.0,0.1122549434066863,0.0,0.6390555555555557,1.0,0.53,1.0,0.3163333333333333,0.0
CC(CC(c1ccccc1)c1ccccc1)[N+]C(C)(C)C,0.14056873032740713,0.0,0.19480065159813637,0.0,0.428604761904762,0.0,0.484,0.0,0.17586666666666667,0.0
CCC1(c2cccc(C(N)=O)c2)C2CN(CC3(O)Cc4ccccc4C3)CC21,0.18353525335352244,0.0,0.16283294641388965,0.0,0.5647714285714286,1.0,0.18,0.0,0.21466666666666664,0.0
Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cn1,0.07645619607363716,0.0,0.11307386539646447,0.0,0.6391476190476192,1.0,0.424,0.0,0.18466666666666665,0.0
CC1=C[C@@](CF)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O1,0.13579435324450762,0.0,0.2209695249317998,0.0,0.8111936507936508,1.0,0.87,1.0,0.4002444444444444,0.0
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,0.4794753157704873,0.0,0.22878667407786457,0.0,0.7912,1.0,0.24,0.0,0.53,1.0
COCCCc1cc(CN(C(=O)[C@H]2CN(C(=O)OCc3oc(=O)oc3C)CC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OC[C@H]2C[C@@H]2C(=O)O)c1,0.09359645894071492,0.0,0.17600867173601872,0.0,0.6606370851370852,1.0,0.486,0.0,0.2735,0.0
CCN(CCCN1CCN(c2noc3cc(F)ccc23)CC1)S(=O)(=O)C(C)CO,0.25908939594366176,0.0,0.25496539265885265,0.0,0.674107142857143,1.0,0.268,0.0,0.4078333333333333,0.0
O=C1NC(C(=O)O)Cc2cn(cn2)CC=CCOc2ccc(Cl)c1c2,0.09508371161771886,0.0,0.2717127770426181,0.0,0.6497666666666666,1.0,0.022,0.0,0.4067,0.0
CC(C)(C)CCN1CCC(CNC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,0.09653821699644621,0.0,0.13111988307192818,0.0,0.5213952380952381,1.0,0.57,1.0,0.20523333333333335,0.0
CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnn(C)n5)CC4)nc3cc2Cl)CC1,0.348136222858306,0.0,0.1975506261178604,0.0,0.7108309523809523,1.0,0.454,0.0,0.3020952380952381,0.0
CC(c1ncc[nH]1)c1cccc2ccccc12,0.6624579530081179,1.0,0.4937924670293775,0.0,0.7462,1.0,0.378,0.0,0.3271666666666666,0.0
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,0.13586259391520195,0.0,0.11796861941453271,0.0,0.6343833333333332,1.0,0.756,1.0,0.2505,0.0
O=C(Nc1ccc([C@H]2CNCCO2)cc1)c1csc(-c2ccccc2)n1,0.1711702189685595,0.0,0.1947981529642222,0.0,0.7430500000000002,1.0,0.38,0.0,0.19303333333333333,0.0
CC(C)(C)c1nccn1Cc1cn(-c2ccc(Cl)cc2)nn1,0.22260191857340506,0.0,0.3011000622224704,0.0,0.7669666666666667,1.0,0.688,1.0,0.36819999999999997,0.0
CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H]([NH+]2CCC3(CCOC3)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.10925072717083571,0.0,0.12882436463938754,0.0,0.6117166666666667,1.0,0.966,1.0,0.12933333333333336,0.0
CN(C)C(=O)c1ccc(Oc2nc(-c3ccc(N)nc3)nc(N3CCOCC3)n2)cc1,0.11379374476430842,0.0,0.1737409304838408,0.0,0.7007642857142857,1.0,0.088,0.0,0.3499666666666667,0.0
COc1cnc2c(c1)c(C(=O)C(=O)Nc1ccnc(OC)c1)c(C)n2Cc1ccc(Cl)cc1Cl,0.19012534840736164,0.0,0.21231597214716405,0.0,0.8433190476190476,1.0,0.156,0.0,0.377,0.0
CC(=O)C1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,0.2928534840573418,0.0,0.17697112142236301,0.0,0.7554666666666666,1.0,0.332,0.0,0.33562857142857144,0.0
CCOC(=O)N1CCC(C)(Sc2nc3cc(Cl)c(N4CCN(CC)CC4)cc3[nH]2)CC1,0.18408113442988316,0.0,0.15826537143669625,0.0,0.71175670995671,1.0,0.448,0.0,0.2827,0.0
CC(C)CC1CC(C)(c2csc(NNC(=O)c3ccccc3)n2)OC1=O,0.15263791019970807,0.0,0.22633813589477736,0.0,0.7040690476190474,1.0,0.004,0.0,0.34986666666666666,0.0
C=C[C@H]1C[N+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.1355653175294193,0.0,0.14776139933620502,0.0,0.7373333333333333,1.0,0.328,0.0,0.60085,1.0
C(#Cc1ncn2c1COc1ccccc1-2)c1ccccc1,0.5053005775977278,1.0,0.29051022584174496,0.0,0.6618809523809526,1.0,0.02,0.0,0.32866666666666666,0.0
CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnnn5C)CC4)nc3cc2Cl)CC1,0.3604499564619387,0.0,0.18935252291512125,0.0,0.6695690476190478,1.0,0.372,0.0,0.3347619047619047,0.0
O=C(COc1ccc(Br)cc1CNC1CCCCC1)NCCc1ccccc1,0.12396881876385404,0.0,0.22127004258681426,0.0,0.6082445887445888,1.0,0.272,0.0,0.3088666666666666,0.0
CN1CCC(c2ccccc2CC2CCN(c3ccc(C4(O)CCCCC4)cc3)C2=O)CC1,0.13331143073548257,0.0,0.10044833030908161,0.0,0.522688888888889,1.0,0.756,1.0,0.24,0.0
CC(C)Cc1cc2c(NC3CCN(C(C)c4cccc(F)c4)CC3)ncnc2s1,0.22668519172463392,0.0,0.13834071549832475,0.0,0.6606452380952381,1.0,0.61,1.0,0.26083333333333336,0.0
C[N+]1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0.07798793778811278,0.0,0.21955991710294268,0.0,0.25911666666666666,0.0,0.668,1.0,0.09983333333333334,0.0
C/C(=N/O)c1cnc(NC(=O)[C@H](CC2CCCC2)c2ccc(S(C)(=O)=O)c(Cl)c2)cn1,0.30373104084206365,0.0,0.2925102149851773,0.0,0.7921833333333334,1.0,0.136,0.0,0.43092857142857144,0.0
CCOc1ccccc1NC(=O)C(NCC1(N2CCCCC2)CCCCC1)c1ccccc1,0.06698999706752921,0.0,0.10472084940681607,0.0,0.5283285714285714,1.0,0.252,0.0,0.15713333333333335,0.0
CC(C)(C)c1ccc(NC(=O)N2CCN(c3ncccc3Cl)CC2)cc1,0.0680142662049163,0.0,0.16273316777435817,0.0,0.6387095238095237,1.0,0.116,0.0,0.267,0.0
Cc1[nH]c2ccccc2c1CC1CCCCN1Cc1ccc(/C=C/C(=O)NO)cc1,0.4536236832248435,0.0,0.20143460304032487,0.0,0.6434619047619048,1.0,0.182,0.0,0.2663666666666667,0.0
COc1cc(F)ccc1-n1cc(Cn2ccnc2C2CC2)nn1,0.4076957333949418,0.0,0.4176530868753229,0.0,0.7343666666666667,1.0,0.664,1.0,0.39926190476190476,0.0
CC(=O)Nc1cc(-c2cc3c(-c4cccc(C(F)F)n4)nccc3[nH]2)ccn1,0.48753994493805164,0.0,0.30043857490037235,0.0,0.784547619047619,1.0,0.436,0.0,0.33820476190476195,0.0
O=C(COCCc1cn[nH]n1)N1Cc2cnc(NC3Cc4ccccc4C3)nc2C1,0.2726687152935155,0.0,0.2756702777932241,0.0,0.7570142857142858,1.0,0.34,0.0,0.39673333333333327,0.0
Fc1ccc2c(C3CNCC[C@H]3F)c(C3CCCCC3)[nH]c2c1,0.30640402959462143,0.0,0.2456359796737882,0.0,0.6745220779220777,1.0,0.84,1.0,0.29672222222222217,0.0
CN(C)c1ccc(-c2cc3nccnc3c(=NCC3CNCCC3(F)F)[nH]2)cn1,0.35714788858469243,0.0,0.2304214406177154,0.0,0.7342333333333331,1.0,0.418,0.0,0.44626666666666664,0.0
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,0.18947999993287915,0.0,0.16040461029790193,0.0,0.6827666666666666,1.0,0.622,1.0,0.30466666666666664,0.0
O=C(N=NCc1cccc([N+](=O)[O-])c1)C1CC(=O)N(c2ccc(Cl)cc2)C1,0.7540744376427068,1.0,0.5176472369236916,1.0,0.8474333333333333,1.0,0.012,0.0,0.4895030303030303,0.0
OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0.054359873046066286,0.0,0.11205394950739991,0.0,0.106,0.0,0.12,0.0,0.019,0.0
CC(c1c[nH]cn1)c1cccc2ccccc12,0.6661576024463933,1.0,0.463556249444432,0.0,0.7225571428571428,1.0,0.12,0.0,0.1998333333333333,0.0
O=S(=O)(c1ccccc1)c1nc(-c2cccs2)oc1NCCCn1ccnc1,0.14895899090135162,0.0,0.2251565212975197,0.0,0.7944714285714285,1.0,0.018,0.0,0.4230857142857143,0.0
C=CC(=O)Nc1cccc(Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,0.27972491078629214,0.0,0.24856627342844642,0.0,0.8039428571428572,1.0,0.068,0.0,0.3830857142857143,0.0
COc1ccc2ncc(F)c(CCC3OCC(NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,0.22454062346386933,0.0,0.22949999219224695,0.0,0.7541928571428571,1.0,0.594,1.0,0.285,0.0
Cc1ccc(CCCCN2CCC(C(O)c3ccccc3)CC2)cc1,0.07273366225173852,0.0,0.08754489880297349,0.0,0.25320000000000004,0.0,0.6,1.0,0.1501666666666667,0.0
CCCOCCn1c(=O)c(NCCNCCO)nc2cnc(-c3ccc(OC)nc3)cc21,0.20649067734857973,0.0,0.1923724131914943,0.0,0.7546121212121213,1.0,0.182,0.0,0.42033333333333334,0.0
Cc1nnc2c3cc(C4CCCCC4)c(C4CCCCC4)cc3n(CCCN)c(O)c1-2,0.2610719815822531,0.0,0.19293622764488372,0.0,0.70125,1.0,0.234,0.0,0.268,0.0
CN(C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)S(=O)(=O)c1ccccc1,0.1448955248784142,0.0,0.22479265473598475,0.0,0.7485238095238094,1.0,0.204,0.0,0.24742857142857144,0.0
O=C1CCc2cccnc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,0.10927856697017052,0.0,0.0664534710945232,0.0,0.6885302197802198,1.0,0.388,0.0,0.406,0.0
CCOC(=O)c1nc2cc3n(c(CC(C)C)c-2c1C)CC(C)=C3C,0.3463605757851576,0.0,0.27594113443575213,0.0,0.5568349206349207,1.0,0.034,0.0,0.18575714285714287,0.0
COCCOc1cc(NC(=O)N2CCCc3cc(CN(C)C(=O)CN(C)C)c(C=O)nc32)ncc1C#N,0.12833021778540582,0.0,0.1435955337128664,0.0,0.6733619047619048,1.0,0.248,0.0,0.377,0.0
Cc1nn(-c2cccc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN(C)C,0.4857021217851092,0.0,0.2446871546327169,0.0,0.7131952380952381,1.0,0.052,0.0,0.4937904761904762,0.0
OCC1([NH2+]CCCC2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CCCC1,0.2333591134840976,0.0,0.1915048072345401,0.0,0.6856904761904761,1.0,0.708,1.0,0.269,0.0
NCCCC(=O)OCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,0.14423162232247932,0.0,0.17249942012060332,0.0,0.8051,1.0,0.152,0.0,0.3228333333333333,0.0
CC1=NC(C)=C(C(=O)OC(C)C)C(c2ccc(Br)s2)C1C(=O)OC(C)C,0.15506189362384368,0.0,0.2047907493277189,0.0,0.7205833333333332,1.0,0.096,0.0,0.3138333333333333,0.0
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CC3)N1CC[C@H](NCc3cncn3C2)C1=O,0.2050688189625041,0.0,0.14540630222035347,0.0,0.6657404761904762,1.0,0.584,1.0,0.3155333333333333,0.0
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,0.13320476372188486,0.0,0.22206401164182696,0.0,0.5595333333333333,1.0,0.804,1.0,0.15435238095238096,0.0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4ccc[nH]4)cc2)[C@@H]3C)n1,0.2367018986437091,0.0,0.22232178313668366,0.0,0.7732523809523809,1.0,0.4,0.0,0.3001666666666667,0.0
CCOC(=O)c1c(NC(=O)CSc2nnnn2-c2ccccc2OCC)sc2c1CC(C)(C)NC2(C)C,0.2720472259591674,0.0,0.19328555449573728,0.0,0.7162619047619047,1.0,0.014,0.0,0.41383333333333333,0.0
N#Cc1ccc(OCC(O)CN2CC3CN(CCNS(=O)(=O)Cc4ccccc4)CC(C2)O3)cc1,0.16860467726824369,0.0,0.1910452134726767,0.0,0.714147619047619,1.0,0.058,0.0,0.23853333333333332,0.0
NCc1ccc(-n2cc(-c3ccc4cc[nH]c4c3)c(C(F)(F)F)n2)cc1,0.33670046969456313,0.0,0.2972583155380904,0.0,0.8013404761904762,1.0,0.19,0.0,0.31866666666666665,0.0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[N+]CC1,0.21448803514076187,0.0,0.20885729009884568,0.0,0.8225333333333334,1.0,0.148,0.0,0.1015,0.0
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,0.11391667723036186,0.0,0.2840804995679588,0.0,0.7059333333333332,1.0,0.452,0.0,0.219,0.0
O=C(Cc1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F)N1CCCCC1,0.09981446708652056,0.0,0.15298596541100262,0.0,0.7426619047619049,1.0,0.606,1.0,0.2672,0.0
NCC1CC1c1cc(Cl)ccc1OCCF,0.17382631060878254,0.0,0.44101295398702034,0.0,0.7222476190476192,1.0,0.244,0.0,0.1778190476190476,0.0
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1,0.2162044204931395,0.0,0.16868426998259928,0.0,0.6824833333333333,1.0,0.618,1.0,0.2618333333333333,0.0
CC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0.06428908428800459,0.0,0.22853548365250764,0.0,0.6972095238095237,1.0,0.0,0.0,0.29923333333333335,0.0
CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,0.17568044501169128,0.0,0.10417802168012844,0.0,0.7459595238095237,1.0,0.288,0.0,0.30650000000000005,0.0
O=C1CCc2cc(-c3ccc(F)c(F)c3)ccc2N1CCO,0.1407435388099775,0.0,0.13514640203537415,0.0,0.7569,1.0,0.034,0.0,0.3273666666666667,0.0
Cc1nnc(C)n1C1CC2CCC(C1)N2CCC(NC(=O)CCC(F)(F)F)c1ccccc1,0.14051595904420605,0.0,0.1038169216925028,0.0,0.8845833333333335,1.0,0.432,0.0,0.2738333333333334,0.0
CN1CCCC1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21,0.2133354968923314,0.0,0.09508936971082953,0.0,0.5904071428571428,1.0,0.268,0.0,0.2901666666666667,0.0
O=C1c2nc3cccc(C4CC5CCC4C5)c3n2CCN1CC(F)(F)F,0.10031728008331972,0.0,0.11288126907344885,0.0,0.6055222222222223,1.0,0.392,0.0,0.27802380952380945,0.0
O=c1ccc2c([nH]1)CCC(NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)C2,0.30038877382569507,0.0,0.23952778094953697,0.0,0.734007142857143,1.0,0.378,0.0,0.2182666666666667,0.0
